Timestamp,EulerH,EulerR,EulerP,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,LinearAccelerationX,LinearAccelerationY,LinearAccelerationZ,GravityX,GravityY,GravityZ,TemperatureInCelcius,SystemCalibration,GyroCalibration,AccelerometerCalibration,MagnotometerCalibration,BatteryLevel,Received,Skipped,X_MeanAdjIntegral_0.995,Y_MeanAdjIntegral_0.995,Z_MeanAdjIntegral_0.995,Euler_H_Diff1Sec,Euler_H_Diff2Sec,Euler_H_Diff3Sec,GestureNumber,GestureName,Bad
2985566,196.5,-32.5,-56.5,-0.12310791015625,0.25189208984375,-0.45172119140625,-0.846923828125,0.4,-0.36,-0.29,-5.27,6.89,4.55,29,3,3,3,3,0,22340,-1,0.204799214001581,-0.164036127917751,0.116299602717624,0.5625,0.8125,-3.5625,0,Relax,OK
2985666,197.25,-32.625,-56.6875,-0.128662109375,0.25018310546875,-0.45428466796875,-0.84527587890625,0.4,0.27,0.12,-5.29,6.89,4.53,29,3,3,3,3,0,22350,-1,0.236194816016141,-0.14445121192567,0.155246095993266,1.6875,2.625,-3.1875,0,Relax,OK
2985766,198.25,-32.8125,-57.6875,-0.1353759765625,0.24847412109375,-0.4625244140625,-0.84027099609375,-0.45,-0.16,-0.15,-5.32,6.96,4.4,29,3,3,3,3,0,22360,-1,0.217594280368354,-0.129220007639608,0.192760335303188,2.8125,2.875,-2.5,0,Relax,OK
2985866,198.5625,-32.8125,-58.1875,-0.13720703125,0.2471923828125,-0.4666748046875,-0.8380126953125,0.15,-0.11,-0.87,-5.31,7,4.33,29,3,3,3,3,0,22370,-1,0.186948648326415,-0.122776690087985,0.157578492472928,3.25,1.9375,-3.375,0,Relax,OK
2985966,197.875,-31.6875,-58,-0.13238525390625,0.239013671875,-0.46649169921875,-0.84124755859375,0.18,-0.2,0.53,-5.15,7.07,4.41,29,3,3,3,3,0,22380,-1,0.200586183924182,-0.125881091434941,0.180647442985598,3,0.75,-5,0,Relax,OK
2986066,197.125,-30.875,-59.1875,-0.1263427734375,0.23492431640625,-0.474853515625,-0.83868408203125,0.02,0.25,-0.23,-5.04,7.22,4.3,29,3,3,3,3,0,22390,-1,0.188613653514823,-0.0896570646806179,0.232325037476254,2,-1.0625,-5.25,0,Relax,OK
2986166,196.6875,-31.0625,-59.5,-0.1229248046875,0.23822021484375,-0.4757080078125,-0.8377685546875,-0.25,-0.78,-0.7,-5.06,7.24,4.25,29,3,3,3,3,0,22400,-1,0.18318392476021,-0.0700886831400657,0.192037199827349,1.5625,-2.4375,-5.75,0,Relax,OK
2986266,196.25,-31.0625,-56.8125,-0.121337890625,0.23931884765625,-0.45684814453125,-0.84808349609375,-0.32,-1.04,0.67,-5.06,7.03,4.58,29,3,3,3,3,0,22410,-1,0.115229680379464,-0.124067501807279,0.224384086127201,1.25,-2,-5.1875,0,Relax,OK
2986366,196.9375,-31.5625,-57.3125,-0.12591552734375,0.24151611328125,-0.460205078125,-0.844970703125,0.63,0.94,-0.74,-5.13,7.03,4.5,29,3,3,3,3,0,22420,-1,0.144354924835026,-0.128712912624756,0.274757811091537,1.375,-0.25,-3.6875,0,Relax,OK
2986466,197.3125,-32.4375,-56.875,-0.12872314453125,0.2479248046875,-0.45611572265625,-0.84490966796875,-0.36,-0.45,-0.44,-5.26,6.93,4.52,29,3,3,3,3,0,22430,-1,0.161382980627104,-0.128824690688156,0.216338325490759,1.375,1.25,-1.5,0,Relax,OK
2986566,197.75,-31.875,-59.125,-0.1307373046875,0.2418212890625,-0.4730224609375,-0.83709716796875,-0.22,0.81,0.33,-5.18,7.14,4.27,29,3,3,3,3,0,22440,-1,0.128673209153499,-0.165130498721133,0.259133750002811,1.25,1.8125,2.0625,0,Relax,OK
2986666,197.75,-32.0625,-60.3125,-0.1300048828125,0.2442626953125,-0.4805908203125,-0.8321533203125,0.25,0.34,-0.96,-5.21,7.22,4.1,29,3,3,3,3,0,22450,-1,0.130636149923206,-0.092905156308077,0.28062528860752,0.5,2.1875,3.125,0,Relax,OK
2986766,196.875,-32.9375,-58.6875,-0.12445068359375,0.255615234375,-0.465576171875,-0.838134765625,0,-0.29,-0.45,-5.33,7.02,4.27,29,3,3,3,3,0,22460,-1,0.111148284250086,-0.102342448382497,0.241460498491999,-1.375,1.4375,1.5,0,Relax,OK
2986866,196.125,-32.9375,-57.625,-0.1195068359375,0.25775146484375,-0.4571533203125,-0.8427734375,-0.06,-0.48,0.38,-5.33,6.95,4.4,29,3,3,3,3,0,22470,-1,0.0938345872271448,-0.115630557817429,0.285373222608413,-2.4375,0.8125,-0.5,0,Relax,OK
2986966,196.375,-33,-57.6875,-0.1214599609375,0.257568359375,-0.45782470703125,-0.8421630859375,-0.14,-0.83,-0.15,-5.34,6.94,4.39,29,3,3,3,3,0,22480,-1,0.0692516735910306,-0.135066059098737,0.319509754475529,-1.5,1.5,-0.75,0,Relax,OK
2987066,196.875,-33.1875,-58,-0.1248779296875,0.25677490234375,-0.4608154296875,-0.84027099609375,0.06,0.25,-0.26,-5.36,6.96,4.34,29,3,3,3,3,0,22490,-1,0.0604542371811883,-0.127288775070054,0.29382091912463,-0.25,1.75,-1.3125,0,Relax,OK
2987166,196.875,-33.0625,-58.375,-0.12481689453125,0.25634765625,-0.46343994140625,-0.8389892578125,-0.31,-0.1,-0.19,-5.33,7.01,4.3,29,3,3,3,3,0,22500,-1,0.0406491599113575,-0.120786853576786,0.272904351528654,0.1875,1.75,-2.25,0,Relax,OK
2987266,197,-32.25,-59.875,-0.12481689453125,0.24908447265625,-0.47528076171875,-0.83453369140625,0.04,-0.68,0.16,-5.22,7.19,4.14,29,3,3,3,3,0,22510,-1,0.00109750000065102,-0.156675426508049,0.299178941384175,0.75,2,-1.25,0,Relax,OK
2987366,198,-31.9375,-61.0625,-0.131591796875,0.241943359375,-0.48614501953125,-0.829345703125,0.39,-0.18,-0.08,-5.18,7.28,4.01,29,3,3,3,3,0,22520,-1,0.0271547736809615,-0.193986759803726,0.306835668992561,1.0625,2.4375,0.8125,0,Relax,OK
2987466,198.3125,-31.4375,-61.0625,-0.13397216796875,0.235595703125,-0.488037109375,-0.82965087890625,0.36,0.82,0.04,-5.09,7.33,4.06,29,3,3,3,3,0,22530,-1,0.0670135395973772,-0.146804239092793,0.299340754974409,1,2.375,2.25,0,Relax,OK
2987566,197.3125,-30.625,-61.25,-0.12689208984375,0.23236083984375,-0.4892578125,-0.83099365234375,-0.15,-0.74,-0.41,-4.99,7.4,4.05,29,3,3,3,3,0,22540,-1,0.0533183572875547,-0.16278629388108,0.290994023304418,-0.4375,0.8125,1.375,0,Relax,OK
2987666,196.875,-29.9375,-60.5625,-0.12408447265625,0.2271728515625,-0.485595703125,-0.83502197265625,-0.02,-0.69,0.14,-4.9,7.39,4.17,29,3,3,3,3,0,22550,-1,0.019487977538018,-0.184155886672554,0.292133944343311,-0.875,-0.375,1.3125,0,Relax,OK
2987766,197.625,-28.0625,-62.125,-0.12896728515625,0.2056884765625,-0.5018310546875,-0.8302001953125,0.32,0.12,-0.72,-4.61,7.65,4.03,29,3,3,3,3,0,22560,-1,0.0125272000369609,-0.153379872890094,0.288105261019305,0.75,-0.625,2.1875,0,Relax,OK
2987866,197.625,-27.75,-61.1875,-0.12939453125,0.20208740234375,-0.49591064453125,-0.83453369140625,-0.39,-0.79,0.57,-4.56,7.6,4.18,29,3,3,3,3,0,22570,-1,0.0323277919034243,-0.158031431426878,0.24514243421032,1.5,-0.9375,2.3125,0,Relax,OK
2987966,197.375,-28.0625,-60.5,-0.128173828125,0.20648193359375,-0.490478515625,-0.83685302734375,-0.11,-0.15,0.31,-4.62,7.53,4.25,29,3,3,3,3,0,22580,-1,-0.0386911486772932,-0.229570059768924,0.3299205786946,1,-0.5,2.5,0,Relax,OK
2988066,197.4375,-28.375,-61.4375,-0.1280517578125,0.20928955078125,-0.49591064453125,-0.8330078125,0.53,0.28,-0.65,-4.66,7.57,4.12,29,3,3,3,3,0,22590,-1,-0.00373363514994017,-0.194868022450379,0.314014100202273,0.5625,0.3125,2.3125,0,Relax,OK
2988166,196.9375,-28.625,-60.1875,-0.1248779296875,0.2138671875,-0.48614501953125,-0.8380126953125,-0.2,-0.19,-0.23,-4.7,7.46,4.27,29,3,3,3,3,0,22600,-1,-0.013485929124085,-0.183335026441413,0.271762273294428,0.0625,0.25,1.8125,0,Relax,OK
2988266,196.3125,-27.8125,-61.0625,-0.1201171875,0.2086181640625,-0.49285888671875,-0.836181640625,0.08,0.2,-0.25,-4.58,7.59,4.18,29,3,3,3,3,0,22610,-1,-0.0189063213873572,-0.177812853140594,0.269950778644327,-0.6875,0.0625,1.3125,1,ClapIn2,OK
2988366,195.4375,-27.0625,-61,-0.1138916015625,0.20477294921875,-0.49249267578125,-0.83819580078125,-0.46,-0.46,0.12,-4.46,7.63,4.22,29,3,3,3,3,0,22620,-1,-0.0389999007514232,-0.188204102076099,0.249135343503783,-2.5625,-1.5,-0.125,1,ClapIn2,OK
2988466,196.1875,-27.1875,-62.1875,-0.11846923828125,0.203125,-0.5013427734375,-0.83270263671875,-0.61,-0.29,0.4,-4.48,7.71,4.06,29,3,3,3,3,0,22630,-1,-0.0854034380278725,-0.223181181001614,0.288579596398635,-2.125,-1.125,0.25,1,ClapIn2,OK
2988566,197.1875,-26.75,-64.3125,-0.12451171875,0.19512939453125,-0.51849365234375,-0.82318115234375,0.05,-0.3,-0.25,-4.41,7.89,3.78,29,3,3,3,3,0,22640,-1,-0.128152248701953,-0.260066410875181,0.301429197914267,-0.125,-0.5625,0.6875,1,ClapIn2,OK
2988666,197.9375,-26,-67.0625,-0.12823486328125,0.18536376953125,-0.5394287109375,-0.811279296875,0.99,1.15,-1.28,-4.3,8.11,3.42,29,3,3,3,3,0,22650,-1,-0.0630722849787839,-0.180357706498829,0.235611478736866,1.0625,0.1875,0.6875,1,ClapIn2,OK
2988766,196.6875,-26.4375,-64.625,-0.12091064453125,0.194580078125,-0.51995849609375,-0.8228759765625,-0.53,-0.44,0.26,-4.37,7.93,3.76,29,3,3,3,3,0,22660,-1,-0.0401056045507213,-0.165192818795877,0.19160496574984,-0.9375,-0.1875,-1.5625,1,ClapIn2,OK
2988866,196.4375,-26.75,-63.9375,-0.11968994140625,0.19805908203125,-0.51446533203125,-0.82568359375,-0.31,-0.65,0.34,-4.41,7.86,3.84,29,3,3,3,3,0,22670,-1,-0.0872344661594498,-0.209480423542466,0.241184205519037,-1.1875,0.3125,-2.125,1,ClapIn2,OK
2988966,199.375,-25.9375,-70.375,-0.135986328125,0.17877197265625,-0.56329345703125,-0.795166015625,0.15,0.62,-0.47,-4.29,8.3,2.95,29,3,3,3,3,0,22680,-1,-0.116024778554233,-0.252009986459775,0.258116991429818,2,3,1.5,1,ClapIn2,OK
2989066,201.625,-26,-72.8125,-0.1492919921875,0.16943359375,-0.5821533203125,-0.78106689453125,0.36,0.21,-0.38,-4.3,8.42,2.59,29,3,3,3,3,0,22690,-1,-0.0996347522152736,-0.235788912395421,0.234191389413665,4.1875,4.75,4.5,1,ClapIn2,OK
2989166,200.875,-25.9375,-72.625,-0.14459228515625,0.17242431640625,-0.5799560546875,-0.782958984375,0.53,0.02,-0.9,-4.29,8.41,2.62,29,3,3,3,3,0,22700,-1,-0.0393453548784889,-0.1607074727661,0.140101381889895,3.9375,4,4.1875,1,ClapIn2,OK
2989266,199,-26.0625,-68.6875,-0.1343994140625,0.181640625,-0.551513671875,-0.802978515625,-0.74,-0.64,0.3,-4.31,8.2,3.19,29,3,3,3,3,0,22710,-1,-0.0628544118793333,-0.178983099446106,0.122841138536563,2.6875,2,2.75,2,ClapIn1,OK
2989366,199.3125,-26.375,-67.5,-0.1375732421875,0.18255615234375,-0.5435791015625,-0.80767822265625,-0.26,-0.35,0.23,-4.35,8.11,3.35,29,3,3,3,3,0,22720,-1,-0.117405422441409,-0.230840349305925,0.192880298280233,3.875,1.3125,2.375,2,ClapIn1,OK
2989466,199.9375,-26.0625,-69.0625,-0.14093017578125,0.177001953125,-0.5552978515625,-0.80029296875,0.69,0.64,-1.07,-4.31,8.22,3.14,29,3,3,3,3,0,22730,-1,-0.0772636970592954,-0.201378101471931,0.155311430120306,3.75,1.625,2.625,2,ClapIn1,OK
2989566,198.75,-25.625,-67.625,-0.13360595703125,0.1773681640625,-0.5450439453125,-0.8084716796875,-0.34,-0.51,0.16,-4.24,8.17,3.36,29,3,3,3,3,0,22740,-1,-0.04943781715573,-0.15650508223813,0.103400768873925,1.5625,1.4375,1,2,ClapIn1,OK
2989666,198.25,-25.5625,-67.25,-0.130615234375,0.17889404296875,-0.542236328125,-0.81048583984375,-0.24,-0.35,0.16,-4.23,8.16,3.41,29,3,3,3,3,0,22750,-1,-0.0956965122653089,-0.199088396613754,0.15212356753116,0.3125,1.375,0.5,2,ClapIn1,OK
2989766,199.1875,-25.3125,-68.875,-0.1373291015625,0.17193603515625,-0.55780029296875,-0.80023193359375,0.09,-0.6,-0.05,-4.2,8.29,3.12,29,3,3,3,3,0,22760,-1,-0.0876063329812538,-0.213384877562903,0.157493065426945,2.5,1.5625,2.3125,2,ClapIn1,OK
2989866,200.5,-25.375,-70.9375,-0.1429443359375,0.16851806640625,-0.56982421875,-0.79150390625,-0.15,-0.26,-0.37,-4.21,8.37,2.88,29,3,3,3,3,0,22770,-1,-0.0764417886388371,-0.169411516045157,0.123058038270275,4.0625,2.875,4.375,2,ClapIn1,OK
2989966,199.5625,-25.375,-70.375,-0.13720703125,0.17218017578125,-0.56488037109375,-0.79522705078125,-0.36,-0.63,0.06,-4.19,8.34,2.97,29,3,3,3,3,0,22780,-1,-0.0975293149314291,-0.182043574803364,0.124451216675761,0.1875,2.1875,3.1875,2,ClapIn1,OK
2990066,198.625,-24.6875,-71.25,-0.1302490234375,0.16986083984375,-0.5703125,-0.7930908203125,-0.53,-0.68,0.87,-4.07,8.46,2.82,29,3,3,3,3,0,22790,-1,-0.127395367643561,-0.197697476089419,0.164121463224981,-3,1.1875,1.75,2,ClapIn1,OK
2990166,200.4375,-22,-81.5625,-0.134033203125,0.136962890625,-0.64306640625,-0.741455078125,-3.2,-0.91,3.13,-3.59,9.05,1.13,29,3,3,3,3,0,22800,-1,-0.333296914445317,-0.293995185755881,0.418055476783353,-0.4375,3.5,3.5625,2,ClapIn1,OK
2990266,204.1875,-16.3125,-91.375,-0.1466064453125,0.05322265625,-0.71343994140625,-0.68316650390625,-1.56,2.83,0.19,-2.64,9.44,-0.21,29,3,3,3,3,0,22810,-1,-0.53728037974176,-0.253075612663932,0.476383772139802,5.1875,7.875,7.1875,3,Clap,OK
2990366,208.5625,-7.5,-96.25,-0.16497802734375,-0.0872802734375,-0.73944091796875,-0.6468505859375,0.95,1.87,-3.78,-1.28,9.66,-1.06,29,3,3,3,3,0,22820,-1,-0.540130355503618,-0.193117362737887,0.445359512008834,9.25,13.125,10.5625,3,Clap,OK
2990466,205.625,2.875,-104.5625,-0.1358642578125,-0.216064453125,-0.76116943359375,-0.59625244140625,2.01,-2.03,-6.27,0.49,9.47,-2.47,29,3,3,3,3,0,22830,-1,-0.422948659102279,-0.245455461408512,-0.0436587710235377,5.6875,9.4375,7.3125,3,Clap,OK
2990566,191.5,10.25,-105.625,-0.06085205078125,-0.224853515625,-0.76318359375,-0.60272216796875,0.77,-2.04,-4.37,1.74,9.29,-2.6,29,3,3,3,3,0,22840,-1,-0.244520828606151,-0.477920065823735,-0.553688098577564,-7.25,-5.6875,-5.8125,3,Clap,OK
2990666,172.5625,13.75,-101.3125,0.041015625,-0.1383056640625,-0.75933837890625,-0.634521484375,-1.09,-1.54,-4.83,2.33,9.33,-1.87,29,3,3,3,3,0,22850,-1,-0.229655570926319,-0.607531522635211,-0.931667755914562,-25.6875,-25.375,-24.3125,3,Clap,OK
2990766,155.5,11.0625,-81.3125,0.1605224609375,0.0115966796875,-0.65264892578125,-0.7403564453125,-21.76,6.33,27.31,1.88,9.51,1.44,29,3,3,3,3,0,22860,-1,-0.60570463249092,-0.532596435345028,-0.887299545404794,-43.6875,-41.1875,-42.125,3,Clap,OK
2990866,156.75,10.25,-85.25,0.14776611328125,0.01519775390625,-0.677734375,-0.72015380859375,0.07,-1.24,1.42,1.74,9.61,0.79,29,3,3,3,3,0,22870,-1,-1.09910921711948,-0.80674244734475,-0.2100968673385,-43.75,-39.6875,-40.875,3,Clap,OK
2990966,162.9375,4.5625,-84.875,0.10919189453125,0.04571533203125,-0.6737060546875,-0.7294921875,-0.02,-2.79,-0.39,0.78,9.73,0.86,29,3,3,3,3,0,22880,-1,-0.911804579375557,-0.873169213619402,-0.299934850589579,-36.625,-36.4375,-34.4375,3,Clap,OK
2991066,176,-7.4375,-78.5,0.0267333984375,0.10565185546875,-0.62451171875,-0.77337646484375,-0.78,-1.47,-0.02,-1.27,9.52,1.93,29,3,3,3,3,0,22890,-1,-0.962530236437721,-1.06988190382459,-0.249034433980767,-22.625,-25.625,-21.4375,3,Clap,OK
2991166,190.625,-24.0625,-56.9375,-0.0804443359375,0.193603515625,-0.46221923828125,-0.86163330078125,-2.68,3.27,-0.56,-4,7.5,4.88,29,3,3,3,3,0,22900,-1,-1.02724014288841,-0.972424662628709,-0.284941092017081,-9.8125,-10.25,-6.3125,3,Clap,OK
2991266,196.375,-27.875,-50.8125,-0.125732421875,0.2071533203125,-0.4219970703125,-0.87359619140625,2.29,5.43,-1.74,-4.59,6.71,5.47,29,3,3,3,3,0,22910,-1,-1.0923542453614,-0.528022506835366,-0.0470462118162458,-7.8125,-2.625,0.0625,0,Relax,OK
2991366,195.625,-28.25,-49.5625,-0.1207275390625,0.21343994140625,-0.4111328125,-0.87799072265625,0.28,-1.09,-1.56,-4.64,6.57,5.59,29,3,3,3,3,0,22920,-1,-0.920082995063975,-0.401675599122659,-0.204955729724717,-12.9375,-3.6875,0.1875,0,Relax,OK
2991466,195.375,-27.6875,-50.5,-0.11865234375,0.20904541015625,-0.41827392578125,-0.87591552734375,-0.47,-1.34,1.09,-4.56,6.69,5.51,29,3,3,3,3,0,22930,-1,-0.909216874144531,-0.352971575920654,-0.134636520764374,-10.25,-4.5625,-0.8125,0,Relax,OK
2991566,195.75,-27.25,-52.25,-0.12078857421875,0.203369140625,-0.43231201171875,-0.87017822265625,-0.35,0.1,-0.12,-4.49,6.89,5.33,29,3,3,3,3,0,22940,-1,-0.828643762671752,-0.336353236593333,-0.0699720245066714,4.25,-3,-1.4375,0,Relax,OK
2991666,196.0625,-27.875,-52.375,-0.12274169921875,0.208251953125,-0.43255615234375,-0.86859130859375,-0.04,-0.49,-0.32,-4.58,6.86,5.28,29,3,3,3,3,0,22950,-1,-0.77759415061056,-0.325532776444842,-0.0698098224427035,23.5,-2.1875,-1.875,0,Relax,OK
2991766,196.8125,-28.75,-54.5,-0.12738037109375,0.214111328125,-0.44708251953125,-0.859130859375,0.01,0.76,0.2,-4.72,6.99,4.98,29,3,3,3,3,0,22960,-1,-0.706889471037938,-0.257667853556024,-0.0489986282163463,41.3125,-2.375,0.125,0,Relax,OK
2991866,196.8125,-29.5625,-54.0625,-0.12725830078125,0.2215576171875,-0.44244384765625,-0.859619140625,-0.23,-0.55,-0.37,-4.83,6.9,5,29,3,3,3,3,0,22970,-1,-0.648193603937111,-0.213611565830768,-0.0346057858046887,40.0625,-3.6875,0.375,0,Relax,OK
2991966,195.5,-30.3125,-52.3125,-0.11798095703125,0.23382568359375,-0.42633056640625,-0.8658447265625,-0.46,-0.79,0.18,-4.95,6.69,5.16,29,3,3,3,3,0,22980,-1,-0.623315829997111,-0.206051031618699,-0.0190391977647663,32.5625,-4.0625,-3.875,0,Relax,OK
2992066,195.625,-31.5,-51.125,-0.11956787109375,0.24383544921875,-0.41619873046875,-0.8677978515625,-0.32,-0.61,-0.46,-5.12,6.51,5.24,29,3,3,3,3,0,22990,-1,-0.592427808437832,-0.222981526870049,-0.0103130360715649,19.625,-3,-6,0,Relax,OK
2992166,195.6875,-31.3125,-54.0625,-0.11859130859375,0.2425537109375,-0.436767578125,-0.85809326171875,-0.31,0.32,0,-5.09,6.78,4.91,29,3,3,3,3,0,23000,-1,-0.542069325240837,-0.293355974903544,0.0140266561226801,5.0625,-4.75,-5.1875,0,Relax,OK
2992266,195.4375,-31.4375,-54.5,-0.1165771484375,0.2447509765625,-0.4388427734375,-0.856689453125,-0.14,0.99,-0.75,-5.11,6.81,4.85,29,3,3,3,3,0,23010,-1,-0.529693127016512,-0.198647197036247,0.0216077613237694,-0.9375,-8.75,-3.5625,0,Relax,OK
2992366,194.375,-31,-53.6875,-0.10888671875,0.244384765625,-0.431884765625,-0.861328125,-0.03,0.92,-0.34,-5.05,6.77,4.97,29,3,3,3,3,0,23020,-1,-0.466009789997134,-0.169439186099223,0.0155249171255073,-1.25,-14.1875,-4.9375,0,Relax,OK
2992466,194.3125,-30.3125,-52.25,-0.10894775390625,0.23809814453125,-0.42333984375,-0.8673095703125,0.13,-0.19,-0.11,-4.95,6.69,5.17,29,3,3,3,3,0,23030,-1,-0.4097076086459,-0.134270583326931,0.0445091058693145,-1.0625,-11.3125,-5.625,0,Relax,OK
2992566,195.75,-29.8125,-53.0625,-0.12115478515625,0.227294921875,-0.43463134765625,-0.86297607421875,-0.13,-0.73,-0.77,-4.88,6.81,5.08,29,3,3,3,3,0,23040,-1,-0.368546125062096,-0.100440272804718,0.0185320111059603,0,4.25,-3,0,Relax,OK
2992666,196.625,-28.8125,-56.5,-0.1263427734375,0.2171630859375,-0.46142578125,-0.85089111328125,-1.13,-1.23,-0.34,-4.76,7.16,4.7,29,3,3,3,3,0,23050,-1,-0.382138156701998,-0.190072770383851,-0.00627458853815607,0.5625,24.0625,-1.625,0,Relax,OK
2992766,199.0625,-29.5,-59.5,-0.14202880859375,0.2125244140625,-0.48687744140625,-0.835205078125,0.56,0.02,0.03,-4.83,7.38,4.27,29,3,3,3,3,0,23060,-1,-0.360331678007227,-0.187449180749622,0.00508194380554839,2.25,43.5625,-0.125,0,Relax,OK
2992866,200.25,-29.3125,-61.6875,-0.1480712890625,0.20709228515625,-0.500244140625,-0.82757568359375,0.18,0.87,-0.49,-4.81,7.51,4.05,29,3,3,3,3,0,23070,-1,-0.258060329846416,-0.0485994201506432,0.0563907783613598,3.4375,43.5,-0.25,0,Relax,OK
2992966,199.375,-29.8125,-59,-0.143310546875,0.21466064453125,-0.48028564453125,-0.83831787109375,-0.38,-0.5,-0.68,-4.88,7.26,4.4,29,3,3,3,3,0,23080,-1,-0.230573202702352,-0.00546198368519257,0.00757315577356441,3.875,36.4375,-0.1875,0,Relax,OK
2993066,199.3125,-30.4375,-58.625,-0.14276123046875,0.22137451171875,-0.47637939453125,-0.8388671875,-0.19,-0.09,-0.27,-4.97,7.23,4.36,29,3,3,3,3,0,23090,-1,-0.233065354560496,-0.0480189732313329,0.0173788826941393,3.6875,23.3125,0.6875,0,Relax,OK
2993166,199.0625,-31.4375,-58.5,-0.14105224609375,0.231689453125,-0.47308349609375,-0.83819580078125,-0.07,-1.04,0.69,-5.15,7.11,4.36,29,3,3,3,3,0,23100,-1,-0.219576148169726,-0.0512364723406306,0.104460170932045,3.375,8.4375,-1.375,0,Relax,OK
2993266,194.9375,-33.5625,-50.6875,-0.1136474609375,0.26568603515625,-0.40704345703125,-0.866455078125,-0.73,-2.13,2.35,-5.38,6.26,5.28,29,3,3,3,3,0,23110,-1,-0.259110095524135,-0.021497725228088,0.340711296123827,-0.5,-1.4375,-9.25,1,ClapIn2,OK
2993366,191.4375,-28.5,-54.625,-0.0865478515625,0.23248291015625,-0.43798828125,-0.86407470703125,0.99,-0.67,-3.14,-4.61,7.12,4.91,29,3,3,3,3,0,23120,-1,-0.142765446982118,-0.118073497395323,0.195098879114869,-2.9375,-4.1875,-17.125,1,ClapIn2,OK
2993466,187.75,-24.8125,-63,-0.056884765625,0.2169189453125,-0.4970703125,-0.8382568359375,0.58,-1.2,-3.14,-4.09,7.99,3.92,29,3,3,3,3,0,23130,-1,-0.0594354666766159,-0.187705362909784,-0.0647128131901179,-6.5625,-7.625,-17.875,1,ClapIn2,OK
2993566,187.125,-25.5,-68.25,-0.05108642578125,0.2310791015625,-0.52886962890625,-0.8150634765625,-1.67,3.82,1.31,-4.19,8.2,3.34,29,3,3,3,3,0,23140,-1,-0.0127322797776815,-0.158069964917765,-0.225800998397191,-8.625,-8.625,-4.375,1,ClapIn2,OK
2993666,187.875,-22.25,-67.875,-0.056396484375,0.1947021484375,-0.536865234375,-0.8189697265625,0.31,-0.91,-0.65,-3.7,8.42,3.37,29,3,3,3,3,0,23150,-1,-0.0921131631317922,0.0101517234237249,0.0272561227261974,-8.75,-8.1875,15.3125,1,ClapIn2,OK
2993766,191,-23.875,-64.6875,-0.080078125,0.19403076171875,-0.5166015625,-0.830078125,-0.4,-0.49,-0.34,-4.01,8.07,3.86,29,3,3,3,3,0,23160,-1,-0.033917232687136,0.0393025008504679,0.00092318098350374,-8.0625,-5.8125,35.5,1,ClapIn2,OK
2993866,194.125,-25.75,-62.375,-0.10394287109375,0.19781494140625,-0.50213623046875,-0.83538818359375,-0.82,0.25,-0.78,-4.28,7.78,4.14,29,3,3,3,3,0,23170,-1,-0.0674676709798697,0.0792673898269555,-0.0319985839845208,-6.125,-2.6875,37.375,1,ClapIn2,OK
2993966,196.625,-27.1875,-58.4375,-0.1241455078125,0.20037841796875,-0.47686767578125,-0.84674072265625,-0.44,-0.17,0.16,-4.48,7.43,4.55,29,3,3,3,3,0,23180,-1,-0.085537927451505,0.0751036109146369,-0.00516001862933928,-2.75,1.125,33.6875,1,ClapIn2,OK
2994066,197.875,-28.625,-54.3125,-0.13519287109375,0.20855712890625,-0.4481201171875,-0.85870361328125,0.25,-0.18,0.16,-4.7,6.99,5.01,29,3,3,3,3,0,23190,-1,-0.0315535366256582,0.090880695937147,0.0403209837564738,-1.4375,2.25,21.875,1,ClapIn2,OK
2994166,198.3125,-29,-52.1875,-0.1396484375,0.21063232421875,-0.4334716796875,-0.864990234375,-0.19,-0.57,-0.2,-4.76,6.77,5.25,29,3,3,3,3,0,23200,-1,0.0280621634793085,0.0650424355724852,0.0556217709561049,-0.75,2.625,7.6875,1,ClapIn2,OK
2994266,199.125,-28.875,-53.875,-0.14471435546875,0.2064208984375,-0.4468994140625,-0.85833740234375,-0.35,-0.68,-0.27,-4.74,6.93,5.05,29,3,3,3,3,0,23210,-1,0.0394484090200278,0.00349227414719856,0.0571954085034959,4.1875,3.6875,2.75,2,ClapIn1,OK
2994366,199.5625,-28.4375,-57.0625,-0.14605712890625,0.20062255859375,-0.47027587890625,-0.846923828125,0.18,0.63,-0.28,-4.67,7.23,4.68,29,3,3,3,3,0,23220,-1,0.0763948266278779,0.0325286866475512,0.0432139932488825,8.125,5.1875,3.9375,2,ClapIn1,OK
2994466,197.6875,-27.5625,-57.125,-0.132568359375,0.1990966796875,-0.46881103515625,-0.85028076171875,-0.55,-0.15,-0.39,-4.53,7.3,4.71,29,3,3,3,3,0,23230,-1,0.0917088599405337,0.102507620820124,0.0562145090359749,9.9375,3.375,2.3125,2,ClapIn1,OK
2994566,194.125,-25.25,-57.25,-0.10626220703125,0.19146728515625,-0.4677734375,-0.85626220703125,-0.87,0.26,0.8,-4.19,7.45,4.79,29,3,3,3,3,0,23240,-1,0.0641997961146738,0.135679857420414,0.101811422079869,7,-1.625,-1.625,2,ClapIn1,OK
2994666,191,-21.5625,-58.0625,-0.08282470703125,0.16815185546875,-0.47515869140625,-0.85968017578125,-0.1,0.06,-1.11,-3.6,7.73,4.82,29,3,3,3,3,0,23250,-1,0.0881927829807047,0.188370324979743,0.121298640968335,3.125,-5.625,-5.0625,2,ClapIn1,OK
