Timestamp,EulerH,EulerR,EulerP,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,LinearAccelerationX,LinearAccelerationY,LinearAccelerationZ,GravityX,GravityY,GravityZ,TemperatureInCelcius,SystemCalibration,GyroCalibration,AccelerometerCalibration,MagnotometerCalibration,BatteryLevel,Received,Skipped,DateTime,X_MeanAdjIntegral_0.995,Y_MeanAdjIntegral_0.995,Z_MeanAdjIntegral_0.995,GestureNumber,GestureName,Bad
1569536,14.4375,20.625,-100.625,-0.63787841796875,-0.6746826171875,0.36236572265625,0.0810546875,0.01,0.09,0,3.46,9.01,-1.68,29,1,3,3,2,0,420,535,2016-08-23 12:08:08.624,0.0138108286580469,-0.0040979774298823,-0.00457953214322605,0,Relax,
1569636,14.625,20.625,-100.25,-0.64013671875,-0.67254638671875,0.362060546875,0.08233642578125,0,0.03,0.02,3.45,9.02,-1.63,29,1,3,3,2,0,430,535,2016-08-23 12:08:08.724,0.013715924057241,-0.00525380840989478,-0.00633676358200876,0,Relax,
1569736,14.75,20.625,-99.875,-0.64215087890625,-0.67071533203125,0.3616943359375,0.08331298828125,-0.04,0.03,-0.01,3.45,9.04,-1.57,29,1,3,3,2,0,440,535,2016-08-23 12:08:08.824,0.0138512087400182,-0.00380743689795767,-0.0123609927127306,0,Relax,
1569836,15.0625,20.625,-98.9375,-0.647705078125,-0.66583251953125,0.3603515625,0.085693359375,-0.11,-0.07,0.11,3.45,9.06,-1.41,29,1,3,3,2,0,450,535,2016-08-23 12:08:08.924,0.0130765658385842,-0.00403342818147003,-0.0139308897514832,0,Relax,
1569936,15.125,20.625,-98.5625,-0.64990234375,-0.6639404296875,0.359619140625,0.08642578125,-0.02,0.01,-0.03,3.45,9.07,-1.37,29,1,3,3,2,0,460,535,2016-08-23 12:08:09.024,0.00881183979955575,-0.00738502737867539,-0.00854191856132575,0,Relax,
1570036,15.1875,20.625,-98.625,-0.64959716796875,-0.66400146484375,0.3599853515625,0.08685302734375,-0.05,0.05,-0.19,3.45,9.07,-1.38,29,1,3,3,2,0,470,535,2016-08-23 12:08:09.124,0.0072817384737015,-0.00814864396094438,-0.0149986433120307,0,Relax,
1570136,15.625,20.4375,-98.9375,-0.64752197265625,-0.66485595703125,0.361572265625,0.08905029296875,-0.23,0.11,-0.79,3.42,9.07,-1.46,29,1,3,3,2,0,480,535,2016-08-23 12:08:09.224,-0.00519368178573641,0.00157648833728672,-0.0240809591761679,0,Relax,
1570236,15.375,20.875,-100.3125,-0.63934326171875,-0.668701171875,0.36956787109375,0.08642578125,-3.34,-0.18,0.8,3.49,9.02,-1.61,29,1,3,3,2,0,490,535,2016-08-23 12:08:09.324,-0.153073392636349,0.0972224538202835,-0.0853776520471113,0,Relax,
1570336,19,20.5625,-96.75,-0.6578369140625,-0.6435546875,0.37542724609375,0.11041259765625,-0.7,0,-0.94,3.44,9.11,-1.08,29,1,3,3,2,0,500,535,2016-08-23 12:08:09.424,-0.234419533037801,0.162643684811708,-0.103566501740025,0,Relax,
1570436,23.625,19.0625,-93.125,-0.67376708984375,-0.6221923828125,0.372802734375,0.14111328125,0.6,0.14,-0.97,3.2,9.25,-0.51,29,1,3,3,2,0,510,535,2016-08-23 12:08:09.524,-0.19499848042883,0.12405297986497,-0.206409741767737,0,Relax,
1570536,27.5,17.625,-87.875,-0.698486328125,-0.59295654296875,0.3621826171875,0.17108154296875,0.21,1.1,-0.4,2.97,9.33,0.33,29,1,3,3,2,0,520,535,2016-08-23 12:08:09.624,-0.143008771243105,0.155366449191059,-0.27842331024334,0,Relax,
1570636,30.75,16.9375,-79.625,-0.73785400390625,-0.54217529296875,0.34686279296875,0.20306396484375,-0.22,-0.66,0.65,2.86,9.22,1.68,29,1,3,3,2,0,530,535,2016-08-23 12:08:09.724,-0.163938313973236,0.0936591851222591,-0.273926569134944,0,Relax,
1570736,33.625,16.4375,-75.4375,-0.75396728515625,-0.51190185546875,0.34271240234375,0.2281494140625,0.16,-1.37,0.46,2.77,9.1,2.36,29,1,3,3,2,0,540,535,2016-08-23 12:08:09.824,-0.142516403564669,-0.0293557043588873,-0.195138509582384,0,Relax,
1570836,37.4375,15.9375,-75.1875,-0.74725341796875,-0.50189208984375,0.35418701171875,0.25347900390625,0.99,-1.26,1.06,2.69,9.11,2.4,29,0,3,3,2,0,550,535,2016-08-23 12:08:09.924,-0.0710287450210284,-0.159231800343761,-0.101140483579276,0,Relax,
1570936,40.1875,16.125,-81.3125,-0.71051025390625,-0.526123046875,0.3883056640625,0.26007080078125,0.17,0.22,1.08,2.72,9.31,1.42,29,0,3,3,2,0,560,535,2016-08-23 12:08:10.024,-0.00974417929063062,-0.164896693831961,0.0136056280197117,0,Relax,
1571036,41.0625,17.1875,-87.875,-0.6734619140625,-0.5491943359375,0.4256591796875,0.25238037109375,-1.3,0.47,0.61,2.9,9.36,0.33,29,0,3,3,2,0,570,535,2016-08-23 12:08:10.124,-0.0615347446332882,-0.106486920413803,0.0756133926991638,0,Relax,
1571136,44.5625,17.4375,-87.1875,-0.6693115234375,-0.5308837890625,0.44146728515625,0.2742919921875,-0.07,-0.51,-0.24,2.93,9.34,0.45,29,0,3,3,2,0,580,535,2016-08-23 12:08:10.224,-0.11210728470115,-0.160888404193921,0.104542473557998,0,Relax,
1571236,48.4375,16.875,-88.375,-0.65325927734375,-0.5255126953125,0.458984375,0.29400634765625,0.92,0.12,-0.43,2.85,9.37,0.25,29,0,3,3,2,0,590,535,2016-08-23 12:08:10.324,-0.0515049103114727,-0.221005322506427,0.0524024901732795,0,Relax,
1571336,51.8125,16.6875,-87.125,-0.65081787109375,-0.50762939453125,0.4676513671875,0.3162841796875,-0.79,2.19,-0.5,2.82,9.38,0.46,29,0,3,3,2,0,600,535,2016-08-23 12:08:10.424,-0.0360950247152881,-0.0783237888248712,0.00135248490397983,0,Relax,
1571436,54.4375,15.875,-86.375,-0.64727783203125,-0.50018310546875,0.4688720703125,0.3331298828125,0.53,0.16,0.55,2.68,9.41,0.58,29,0,3,3,2,0,610,535,2016-08-23 12:08:10.524,-0.0175791955949327,-0.055545865172517,0.0595462711929278,0,Relax,
1571536,53.5,16.3125,-88.0625,-0.64111328125,-0.50811767578125,0.47552490234375,0.32354736328125,0.73,-0.19,0.29,2.75,9.4,0.3,29,0,3,3,2,0,620,535,2016-08-23 12:08:10.624,0.0459560230049309,-0.0590003149990267,0.0682112368894349,0,Relax,
1571636,47.375,18.75,-90.875,-0.6424560546875,-0.52557373046875,0.481201171875,0.28192138671875,0.28,-0.71,1.09,3.15,9.28,-0.15,29,0,3,3,2,0,630,535,2016-08-23 12:08:10.724,0.0904421276448136,-0.113348175971686,0.109751169941582,0,Relax,
1571736,39.375,22.1875,-88.9375,-0.67132568359375,-0.52197265625,0.46820068359375,0.240234375,-0.25,0.17,-0.6,3.7,9.07,0.16,29,0,3,3,2,0,640,535,2016-08-23 12:08:10.824,0.0811723539122345,-0.138931897554544,0.0950581603988489,0,Relax,
1571836,38.75,22.6875,-87.5625,-0.67987060546875,-0.514404296875,0.46478271484375,0.23919677734375,-0.51,0.04,-1.66,3.78,9.03,0.38,29,0,3,3,2,0,650,535,2016-08-23 12:08:10.924,0.0354111056949602,-0.133680088057461,-0.0205557275526424,0,Relax,
1571936,44.125,19.25,-89.375,-0.65570068359375,-0.5301513671875,0.4652099609375,0.2694091796875,0.57,-0.2,0.05,3.18,9.27,0.04,29,0,3,3,2,0,660,535,2016-08-23 12:08:11.024,0.0231866406819083,-0.172363092207773,-0.0517186977227515,0,Relax,
1572036,50.9375,16.25,-91.25,-0.627197265625,-0.53448486328125,0.478271484375,0.3035888671875,1.04,0.18,-1.55,2.7,9.42,-0.28,29,0,3,3,2,0,670,535,2016-08-23 12:08:11.124,0.143946563490468,-0.168340740855878,-0.190850835813259,0,Relax,
1572136,56.4375,13.375,-96.9375,-0.58203125,-0.55963134765625,0.4986572265625,0.31524658203125,0.15,0.73,-0.34,2.23,9.47,-1.21,29,0,3,3,2,0,680,535,2016-08-23 12:08:11.224,0.207760991510986,-0.0670995615983192,-0.258366692967156,0,Relax,
1572236,58.6875,11.375,-99.9375,-0.56146240234375,-0.577880859375,0.5009765625,0.31597900390625,0.49,0.56,-0.95,1.9,9.47,-1.68,29,0,3,3,2,0,690,535,2016-08-23 12:08:11.324,0.203036389977785,-0.00610539923408763,-0.2653448275153,0,Relax,
1572336,59,10,-98.75,-0.5670166015625,-0.583740234375,0.48443603515625,0.321044921875,0.62,1.63,-0.61,1.7,9.55,-1.42,29,0,3,3,2,0,700,535,2016-08-23 12:08:11.424,0.237058177100588,0.0674876497367831,-0.287463715716135,0,Relax,
1572436,57.8125,10.25,-92.6875,-0.60430908203125,-0.56060791015625,0.45721435546875,0.33392333984375,0.7,-1.2,-0.38,1.76,9.63,-0.35,29,0,3,3,2,0,710,535,2016-08-23 12:08:11.524,0.240919878416962,0.116297940181135,-0.31487349510967,0,Relax,
1572536,55.3125,11.6875,-88.9375,-0.6318359375,-0.54156494140625,0.44464111328125,0.3314208984375,0.09,0.37,-0.28,2,9.59,0.24,29,0,3,3,2,0,720,535,2016-08-23 12:08:11.624,0.288661572904939,0.0800265703999249,-0.362504419918429,0,Relax,
1572636,52.9375,13.1875,-86.0625,-0.65362548828125,-0.52545166015625,0.43658447265625,0.32568359375,0.13,-0.24,0,2.27,9.51,0.68,29,0,3,3,2,0,730,535,2016-08-23 12:08:11.724,0.26690925643658,0.0639861554469195,-0.360167364999332,0,Relax,
1572736,48.9375,15.75,-82.875,-0.68060302734375,-0.50579833984375,0.42999267578125,0.30987548828125,-0.33,-1.55,0.66,2.71,9.34,1.19,29,0,3,3,2,0,740,535,2016-08-23 12:08:11.824,0.234260715796381,-0.0416061561440285,-0.295715931842295,0,Relax,
1572836,43.6875,18.25,-81.3125,-0.70159912109375,-0.4990234375,0.42364501953125,0.2816162109375,-0.34,-0.98,0.79,3.1,9.19,1.43,29,0,3,3,2,0,750,535,2016-08-23 12:08:11.924,0.19706675870705,-0.158307572381817,-0.214878579283062,0,Relax,
1572936,38.875,19.9375,-80.125,-0.7183837890625,-0.4984130859375,0.413818359375,0.253662109375,0.37,-0.92,0.81,3.36,9.07,1.58,29,0,3,3,2,0,760,535,2016-08-23 12:08:12.024,0.198051881443918,-0.244188523763019,-0.100659015549031,0,Relax,
1573036,34,20.5625,-79.4375,-0.73175048828125,-0.50775146484375,0.3956298828125,0.2239990234375,0.26,-0.85,0.62,3.46,9.01,1.7,29,0,3,3,2,0,770,535,2016-08-23 12:08:12.124,0.220014109102936,-0.30324650576177,-0.00930846737258772,0,Relax,
1573136,28.25,21.25,-78.9375,-0.74420166015625,-0.52020263671875,0.374755859375,0.187255859375,0.26,0.05,0.03,3.55,8.96,1.74,29,0,3,3,2,0,780,535,2016-08-23 12:08:12.224,0.222667217173782,-0.325638959373487,0.0490169519480983,0,Relax,
1573236,21.5,21.8125,-78,-0.75848388671875,-0.5325927734375,0.3466796875,0.1444091796875,-0.05,-0.56,-0.31,3.64,8.9,1.88,29,0,3,3,2,0,790,535,2016-08-23 12:08:12.324,0.206254893386467,-0.322946734765239,0.0686618542429154,0,Relax,
1573336,14.625,22.875,-78.375,-0.76361083984375,-0.548828125,0.32562255859375,0.09808349609375,-0.07,0.08,-0.31,3.82,8.84,1.81,29,0,3,3,2,0,800,535,2016-08-23 12:08:12.424,0.182985398528313,-0.32232950180016,0.0525453039986949,0,Relax,
1573436,8.5,23.1875,-78.3125,-0.767822265625,-0.56378173828125,0.2989501953125,0.05718994140625,-0.36,0.21,-0.17,3.86,8.82,1.82,29,0,3,3,2,0,810,535,2016-08-23 12:08:12.524,0.138043480797725,-0.283347090702288,0.0548634252576458,0,Relax,
1573536,2.9375,23.3125,-78,-0.77117919921875,-0.57525634765625,0.27203369140625,0.02008056640625,-0.28,-0.39,-0.35,3.88,8.8,1.86,29,0,3,3,2,0,820,535,2016-08-23 12:08:12.624,0.102972873917133,-0.274145313884707,0.0283064668164058,0,Relax,
1573636,357.75,23.375,-78.6875,-0.76776123046875,-0.59075927734375,0.24761962890625,-0.01470947265625,-0.03,-0.61,-0.66,3.89,8.82,1.75,29,0,3,3,2,0,830,535,2016-08-23 12:08:12.724,0.0827392242818191,-0.293547825703265,-0.0248351230032422,0,Relax,
1573736,351.75,24.25,-80.9375,-0.7540283203125,-0.6134033203125,0.22857666015625,-0.05426025390625,0.25,-0.71,-0.91,4.03,8.82,1.4,29,0,3,3,2,0,840,535,2016-08-23 12:08:12.824,0.0843132187002461,-0.321894969248699,-0.0863168395084312,0,Relax,
1573836,346.6875,24.75,-83.8125,-0.73565673828125,-0.63812255859375,0.21051025390625,-0.08563232421875,0.05,0.97,-0.9,4.1,8.85,0.95,29,0,3,3,2,0,850,535,2016-08-23 12:08:12.924,0.0971865873461048,-0.2939743689399,-0.163269199986159,0,Relax,
1573936,344.3125,24.1875,-84.9375,-0.7279052734375,-0.65045166015625,0.1925048828125,-0.10015869140625,0.22,0.52,-0.54,4.02,8.9,0.78,29,0,3,3,2,0,860,535,2016-08-23 12:08:13.024,0.111009308859329,-0.193120770983676,-0.189000472303277,0,Relax,
1574036,343.5625,23.1875,-83.75,-0.7340087890625,-0.64752197265625,0.175537109375,-0.10577392578125,0.2,0,-0.58,3.87,8.95,0.97,29,0,3,3,2,0,870,535,2016-08-23 12:08:13.124,0.116591686233733,-0.169472241532751,-0.171387327204369,0,Relax,
1574136,344.8125,22.25,-83.0625,-0.7388916015625,-0.64434814453125,0.17059326171875,-0.098388671875,0.31,-0.88,-0.47,3.71,9,1.09,29,0,3,3,2,0,880,535,2016-08-23 12:08:13.224,0.122923819021083,-0.215002097036645,-0.176245665656053,0,Relax,
1574236,347.625,22,-83.4375,-0.7391357421875,-0.64288330078125,0.184326171875,-0.080078125,0.71,-0.18,-0.77,3.68,9.02,1.03,29,0,3,3,2,0,890,535,2016-08-23 12:08:13.324,0.172610858552657,-0.209259074630225,-0.22286422159643,0,Relax,
1574336,349.9375,21.3125,-84.0625,-0.7374267578125,-0.64495849609375,0.18994140625,-0.06463623046875,0,0.44,-0.24,3.56,9.08,0.94,29,0,3,3,2,0,900,535,2016-08-23 12:08:13.424,0.19379885342044,-0.146330055055202,-0.235904926014219,0,Relax,
1574436,350.875,20.5,-83.0625,-0.74334716796875,-0.6400146484375,0.1851806640625,-0.0589599609375,-0.79,0.09,-0.21,3.44,9.11,1.09,29,0,3,3,2,0,910,535,2016-08-23 12:08:13.524,0.134413581760316,-0.109009462204249,-0.226121546851713,0,Relax,
1574536,352.0625,19.875,-82.4375,-0.74755859375,-0.63616943359375,0.1837158203125,-0.05169677734375,-1.56,0.46,0.27,3.33,9.14,1.2,29,0,3,3,2,0,920,535,2016-08-23 12:08:13.624,-0.000819227359511229,-0.0723031587138334,-0.193065779982539,0,Relax,
1574636,353.9375,19.0625,-82.5625,-0.74822998046875,-0.6357421875,0.18597412109375,-0.03802490234375,-0.71,0.12,0.95,3.2,9.19,1.2,29,0,3,3,2,0,930,535,2016-08-23 12:08:13.724,-0.137966338246207,-0.0299453123921018,-0.0894554540184816,0,Relax,
1574736,355.875,19.125,-81.375,-0.75634765625,-0.6239013671875,0.195068359375,-0.02471923828125,-1.01,0.24,0.58,3.19,9.16,1.42,29,0,3,3,2,0,940,535,2016-08-23 12:08:13.824,-0.211813887806161,-0.0170376159034643,0.0020853688776478,0,Relax,
1574836,359.3125,18.3125,-79.5625,-0.76568603515625,-0.61004638671875,0.20379638671875,-0.0023193359375,-0.62,0.16,0.05,3.08,9.15,1.69,29,0,3,3,2,0,950,535,2016-08-23 12:08:13.924,-0.281861842740256,0.000288605341265807,0.0441775011785245,0,Relax,
1574936,2.4375,18.125,-78.8125,-0.76995849609375,-0.59991455078125,0.216552734375,0.01898193359375,-0.22,-0.06,0.46,3.04,9.14,1.82,29,0,3,3,2,0,960,535,2016-08-23 12:08:14.024,-0.307889876130367,0.0175596427412646,0.0955890101196122,0,Relax,
1575036,5.375,17.6875,-77.5,-0.77569580078125,-0.58892822265625,0.2239990234375,0.0364990234375,-0.09,-0.34,0.16,2.98,9.11,2.03,29,0,3,3,2,0,970,535,2016-08-23 12:08:14.124,-0.296845152790126,-0.0169250973005627,0.141360344164429,0,Relax,
1575136,7.1875,17.625,-77.3125,-0.7760009765625,-0.58428955078125,0.2325439453125,0.048828125,0.02,-0.29,-0.14,2.97,9.11,2.03,29,0,3,3,2,0,980,535,2016-08-23 12:08:14.224,-0.291684966806997,-0.0457881787878482,0.139113889673264,0,Relax,
1575236,7.6875,17.3125,-77.875,-0.77288818359375,-0.58819580078125,0.232421875,0.052001953125,-0.11,-0.11,0.07,2.91,9.15,1.96,29,0,3,3,2,0,990,535,2016-08-23 12:08:14.324,-0.276748258564682,-0.0334736289442372,0.138237191661157,0,Relax,
1575336,7.25,17.25,-78.125,-0.77191162109375,-0.59075927734375,0.22967529296875,0.04901123046875,-0.5,-0.07,-0.18,2.9,9.16,1.92,29,0,3,3,2,0,1000,535,2016-08-23 12:08:14.424,-0.289248001548981,-0.0116395101993762,0.140860547134962,0,Relax,
1575436,6.5625,17.25,-78.25,-0.77142333984375,-0.59295654296875,0.22650146484375,0.04437255859375,-0.25,0.39,-0.16,2.91,9.16,1.89,29,0,3,3,2,0,1010,535,2016-08-23 12:08:14.524,-0.305063305680617,0.01695111465494,0.126057160055382,0,Relax,
1575536,5.8125,17.1875,-77.6875,-0.7745361328125,-0.5911865234375,0.2213134765625,0.03955078125,-0.31,-0.14,0.28,2.89,9.15,2,29,0,3,3,2,0,1020,535,2016-08-23 12:08:14.624,-0.330624244814358,0.0435834268716221,0.135821249949071,0,Relax,
1575636,5.625,16.8125,-76.9375,-0.77880859375,-0.587890625,0.21527099609375,0.03851318359375,-0.16,-0.7,0.1,2.83,9.14,2.12,29,0,3,3,2,0,1030,535,2016-08-23 12:08:14.724,-0.32966545121298,0.00927171998673516,0.155183072334008,0,Relax,
1575736,6.875,15.75,-76.125,-0.782958984375,-0.58416748046875,0.2086181640625,0.047119140625,-1.5,-1.4,0.04,2.62,9.16,2.3,29,0,3,3,2,0,1040,535,2016-08-23 12:08:14.824,-0.41511564096737,-0.075803294549237,0.160205929849989,0,Relax,
1575836,11.9375,11,-74.25,-0.791259765625,-0.57806396484375,0.18133544921875,0.08294677734375,-1.97,-1.5,-1.05,1.74,9.29,2.6,29,0,3,3,2,0,1050,535,2016-08-23 12:08:14.924,-0.561922108520591,-0.258545157261623,0.0878610577731355,0,Relax,
1575936,22.6875,1.25,-72.375,-0.79119873046875,-0.57623291015625,0.1295166015625,0.15875244140625,-1.61,-1.39,-1.35,0.21,9.34,2.96,29,0,3,3,2,0,1060,535,2016-08-23 12:08:15.024,-0.707914275983391,-0.361431212507578,-0.0317882470901185,0,Relax,
1576036,37.5,-13.75,-61.8125,-0.80865478515625,-0.51947021484375,0.02935791015625,0.27459716796875,-1.44,0.92,1.23,-2.33,8.39,4.49,29,0,3,3,2,0,1070,535,2016-08-23 12:08:15.124,-0.831403143177631,-0.333378251661717,0.0371976843755365,0,Relax,
1576136,48.3125,-30.5,-42.5625,-0.82476806640625,-0.40911865234375,-0.12451171875,0.36993408203125,-0.73,1.5,1.01,-4.98,5.71,6.21,29,0,3,3,3,0,1080,535,2016-08-23 12:08:15.224,-0.844855239799306,-0.252518393443637,0.0269933349922743,0,Relax,
1576236,52.1875,-44.5625,-29.875,-0.8074951171875,-0.3489990234375,-0.263916015625,0.3956298828125,-0.72,0.66,1.31,-6.88,3.47,6.05,29,0,3,3,3,0,1090,535,2016-08-23 12:08:15.324,-0.83104533358534,-0.0715579754494917,0.142492519348352,0,Relax,
1576336,57.125,-53.5625,-28.875,-0.76556396484375,-0.36529541015625,-0.32672119140625,0.4168701171875,-1.55,0.3,2.2,-7.89,2.81,5.09,29,0,3,3,3,0,1100,535,2016-08-23 12:08:15.424,-0.912185365353197,-0.0328755421913123,0.297394974978844,0,Relax,
1576436,67.4375,-56.625,-42.5625,-0.697021484375,-0.4613037109375,-0.291015625,0.46551513671875,2.15,3.82,1.27,-8.19,3.64,3.97,29,0,3,3,3,0,1110,535,2016-08-23 12:08:15.524,-0.79394053124259,0.194314663249131,0.405882036801823,0,Relax,
1576536,70.125,-57.3125,-41.625,-0.68560791015625,-0.4639892578125,-0.28814697265625,0.48126220703125,-0.07,-3.95,2.66,-8.25,3.51,3.95,29,0,3,3,3,0,1120,535,2016-08-23 12:08:15.624,-0.596170488367215,0.191673072104113,0.575155990478982,0,Relax,
1576636,77.25,-56.9375,-44.875,-0.65008544921875,-0.4951171875,-0.24908447265625,0.51983642578125,-0.58,-0.5,1,-8.22,3.77,3.78,29,0,3,3,3,0,1130,535,2016-08-23 12:08:15.724,-0.619967189008509,0.166842013977459,0.584014073290287,0,Relax,
1576736,86.9375,-56.25,-55.375,-0.58831787109375,-0.557373046875,-0.17840576171875,0.5579833984375,0.12,1.39,-0.01,-8.15,4.47,3.08,29,0,3,3,3,0,1140,535,2016-08-23 12:08:15.824,-0.526273516573977,0.248762259533922,0.518963285512846,0,Relax,
1576836,95.3125,-56.125,-61.625,-0.535400390625,-0.59356689453125,-0.12396240234375,0.587890625,-1.27,0.85,0.84,-8.14,4.8,2.59,29,0,3,3,3,0,1150,535,2016-08-23 12:08:15.924,-0.544146446336011,0.264266647818208,0.479484855285063,0,Relax,
1576936,94.6875,-55.9375,-51.9375,-0.55548095703125,-0.55377197265625,-0.1448974609375,0.60321044921875,2.48,-1,1.12,-8.12,4.31,3.38,29,0,3,3,3,0,1160,535,2016-08-23 12:08:16.024,-0.491291180950445,0.246544428317008,0.573793327047031,0,Relax,
1577036,102.8125,-56.1875,-56.4375,-0.50396728515625,-0.58062744140625,-0.0966796875,0.632080078125,0.08,2.93,-2.38,-8.15,4.54,3.01,29,0,3,3,3,0,1170,535,2016-08-23 12:08:16.124,-0.138037499932805,0.379697356091421,0.358772187522923,0,Relax,
1577136,107.375,-57.3125,-53.8125,-0.48046875,-0.57684326171875,-0.0908203125,0.65435791015625,-1.9,-0.71,-0.98,-8.25,4.27,3.11,29,0,3,3,3,0,1180,535,2016-08-23 12:08:16.224,-0.323462360462411,-0.0247112428188356,0.608186773202604,0,Relax,
1577236,111.1875,-59.0625,-51.5,-0.46044921875,-0.5733642578125,-0.0987548828125,0.67041015625,0.89,1,-1.28,-8.43,3.88,3.16,29,1,3,3,3,0,1190,535,2016-08-23 12:08:16.324,-0.401431993442781,0.0767877378071993,0.472960002272464,0,Relax,
1577336,110.6875,-62,-43.0625,-0.46307373046875,-0.5556640625,-0.146484375,0.6748046875,1.14,-0.06,0.51,-8.68,3.1,3.33,29,1,3,3,3,0,1200,535,2016-08-23 12:08:16.424,-0.206472310998875,-0.00985689916790698,0.442307519329378,0,Relax,
1577436,113.375,-65.3125,-39.3125,-0.44659423828125,-0.555419921875,-0.1754150390625,0.67913818359375,0.78,0.27,1.43,-8.93,2.52,3.15,29,1,3,3,3,0,1210,535,2016-08-23 12:08:16.524,-0.0838723713208828,0.0528103946677747,0.499573002989128,0,Relax,
1577536,114.4375,-68.125,-35.3125,-0.43603515625,-0.5560302734375,-0.2005615234375,0.6785888671875,1.72,0.4,1.24,-9.11,2.08,2.95,29,2,3,3,3,0,1220,535,2016-08-23 12:08:16.624,0.0435461669912584,0.0544752743210874,0.580483260052795,0,Relax,
1577636,113.5,-70.5625,-33.125,-0.438232421875,-0.55572509765625,-0.22857666015625,0.66845703125,1.85,0.46,0.62,-9.26,1.74,2.69,29,2,3,3,3,0,1230,535,2016-08-23 12:08:16.724,0.243299503893111,0.130340759600093,0.597146403389979,0,Relax,
1577736,108.875,-73.5,-30.3125,-0.45843505859375,-0.5474853515625,-0.27960205078125,0.641845703125,0.42,1.18,0.53,-9.41,1.35,2.36,29,2,3,3,3,0,1240,535,2016-08-23 12:08:16.824,0.322119989500311,0.233538698518881,0.584476482501692,0,Relax,
1577836,101.875,-75.5625,-26.875,-0.492431640625,-0.5264892578125,-0.334228515625,0.60711669921875,-1.05,1.19,-0.05,-9.5,1.09,2.16,29,2,3,3,3,0,1250,535,2016-08-23 12:08:16.924,0.264763745566262,0.297847972702441,0.545301979693459,0,Relax,
1577936,97.75,-74.875,-32.5625,-0.513427734375,-0.52484130859375,-0.33880615234375,0.58831787109375,-0.19,1.63,0.44,-9.45,1.44,2.15,29,2,3,3,3,0,1260,535,2016-08-23 12:08:17.024,0.216841683658571,0.345121297076212,0.551824709876631,0,Relax,
1578036,92.125,-72.1875,-42.8125,-0.54266357421875,-0.5303955078125,-0.32635498046875,0.5635986328125,0.4,0.95,0.49,-9.33,2.03,2.19,29,2,3,3,3,0,1270,535,2016-08-23 12:08:17.124,0.249141921448664,0.440094353095297,0.550793154300768,0,Relax,
1578136,82.625,-69.625,-48.9375,-0.5885009765625,-0.5206298828125,-0.33892822265625,0.5174560546875,-0.78,-0.25,-0.67,-9.19,2.56,2.23,29,2,3,3,3,0,1280,535,2016-08-23 12:08:17.224,0.225400124164588,0.404923942246636,0.474127421275284,0,Relax,
1578236,74.5625,-68.1875,-50.125,-0.62579345703125,-0.50177001953125,-0.35968017578125,0.4766845703125,-1.56,-0.7,-0.78,-9.1,2.79,2.33,29,2,3,3,3,0,1290,535,2016-08-23 12:08:17.324,0.122490593038058,0.341272911927435,0.346877061001394,0,Relax,
1578336,70.1875,-67.0625,-48.9375,-0.648193359375,-0.48577880859375,-0.36932373046875,0.45556640625,-1.18,-0.63,-0.46,-9.03,2.87,2.5,29,2,3,3,3,0,1300,535,2016-08-23 12:08:17.424,-0.0302630799639943,0.296325752172524,0.277620912609192,0,Relax,
1578436,67.375,-65,-47.625,-0.66680908203125,-0.47576904296875,-0.36236572265625,0.44464111328125,-0.35,-0.88,-1,-8.88,3.06,2.79,29,2,3,3,3,0,1310,535,2016-08-23 12:08:17.524,-0.0586470679755915,0.193936134438014,0.162554572483389,0,Relax,
1578536,67.875,-65.0625,-46.5625,-0.66619873046875,-0.473388671875,-0.36199951171875,0.44842529296875,0.22,-0.06,-0.77,-8.89,3,2.84,29,2,3,3,3,0,1320,535,2016-08-23 12:08:17.624,-0.028516829918216,0.111528740755959,0.0446177201353037,0,Relax,
1578636,71.3125,-66.25,-43.125,-0.65325927734375,-0.47100830078125,-0.36260986328125,0.46893310546875,0.12,0.59,-0.57,-8.97,2.69,2.87,29,2,3,3,3,0,1330,535,2016-08-23 12:08:17.724,0.0142380190139127,0.0778165679546328,-0.00334241606658867,0,Relax,
1578736,77.125,-67.375,-40.6875,-0.6280517578125,-0.48016357421875,-0.35211181640625,0.50103759765625,-0.42,0.52,0.2,-9.05,2.45,2.85,29,2,3,3,3,0,1340,535,2016-08-23 12:08:17.824,0.0179306653480145,0.122731231703971,-0.0404474776135478,0,Relax,
1578836,84.375,-67.25,-44.3125,-0.59185791015625,-0.51300048828125,-0.31396484375,0.53662109375,0.49,1.19,0.77,-9.04,2.65,2.71,29,2,3,3,3,0,1350,535,2016-08-23 12:08:17.924,0.0512239316338782,0.20132371407901,-0.0232526597750764,0,Relax,
1578936,85.6875,-65.25,-43.375,-0.591796875,-0.51312255859375,-0.29107666015625,0.54925537109375,-0.49,1.14,1.34,-8.9,2.82,2.98,29,2,3,3,3,0,1360,535,2016-08-23 12:08:18.024,0.0597576800608529,0.234656679654127,0.0688686660922649,0,Relax,
1579036,80.5625,-60.8125,-29.25,-0.64373779296875,-0.44219970703125,-0.30322265625,0.5460205078125,-1.82,-0.69,1.69,-8.56,2.33,4.16,29,2,3,3,3,0,1370,535,2016-08-23 12:08:18.124,-0.0666666122150738,0.279049225758559,0.195210442464145,0,Relax,
